400,0.756
399.9012,0.7768
399.6052,0.8392
399.1124,0.9424
398.4228,1.0872
397.5376,1.2724
396.4576,1.4976
395.1832,1.7624
393.7168,2.0656
392.0588,2.4072
390.2112,2.7856
388.176,3.2
385.9552,3.6492
383.5508,4.1324
380.9656,4.648
378.2012,5.1948
375.2612,5.7716
372.1484,6.3768
368.8656,7.0088
365.416,7.6668
361.8032,8.3484
358.0312,9.0532
354.1028,9.7784
350.0224,10.5232
345.7936,11.2856
341.4212,12.0644
336.9096,12.8576
332.2624,13.6636
327.4848,14.4812
322.5816,15.308
317.5572,16.1432
312.4168,16.9844
307.1652,17.83
301.8084,18.6788
296.3508,19.5284
290.798,20.3776
285.156,21.224
279.4296,22.0664
273.6248,22.9032
267.7476,23.7316
261.8032,24.5504
255.7984,25.3576
249.738,26.1512
243.6288,26.9288
237.4764,27.6892
231.2868,28.4296
225.0668,29.1488
218.8216,29.8436
212.558,30.5128
206.282,31.1536
200,31.764
193.718,32.3424
187.442,32.886
181.1784,33.3932
174.9332,33.8616
168.7132,34.2888
162.5236,34.6736
156.3712,35.0132
150.262,35.306
144.2016,35.5508
138.1968,35.7448
132.2524,35.8872
126.3752,35.976
120.5704,36.01
114.844,35.988
109.202,35.9088
103.6492,35.7716
98.1916,35.5756
92.8348,35.32
87.5832,35.0044
82.4428,34.6284
77.4184,34.1924
72.5152,33.696
67.7376,33.14
63.0904,32.5244
58.5788,31.85
54.2064,31.1176
49.9776,30.328
45.8972,29.4828
41.9688,28.5828
38.1968,27.6292
34.584,26.6244
31.1344,25.5692
27.8516,24.4656
24.7388,23.3152
21.7988,22.12
19.0344,20.8816
16.4492,19.6024
14.0448,18.2836
11.824,16.9276
9.7888,15.536
7.9412,14.1104
6.2832,12.6528
4.8168,11.1644
3.5424,9.6472
2.4624,8.102
1.5772,6.5304
0.8876,4.9336
0.3948,3.3124
0.0988,1.6676
0,0
0.0988,-1.6676
0.3948,-3.3124
0.8876,-4.9336
1.5772,-6.5304
2.4624,-8.102
3.5424,-9.6472
4.8168,-11.1644
6.2832,-12.6528
7.9412,-14.1104
9.7888,-15.536
11.824,-16.9276
14.0448,-18.2836
16.4492,-19.6024
19.0344,-20.8816
21.7988,-22.12
24.7388,-23.3152
27.8516,-24.4656
31.1344,-25.5692
34.584,-26.6244
38.1968,-27.6292
41.9688,-28.5828
45.8972,-29.4828
49.9776,-30.328
54.2064,-31.1176
58.5788,-31.85
63.0904,-32.5244
67.7376,-33.14
72.5152,-33.696
77.4184,-34.1924
82.4428,-34.6284
87.5832,-35.0044
92.8348,-35.32
98.1916,-35.5756
103.6492,-35.7716
109.202,-35.9088
114.844,-35.988
120.5704,-36.01
126.3752,-35.976
132.2524,-35.8872
138.1968,-35.7448
144.2016,-35.5508
150.262,-35.306
156.3712,-35.0132
162.5236,-34.6736
168.7132,-34.2888
174.9332,-33.8616
181.1784,-33.3932
187.442,-32.886
193.718,-32.3424
200,-31.764
206.282,-31.1536
212.558,-30.5128
218.8216,-29.8436
225.0668,-29.1488
231.2868,-28.4296
237.4764,-27.6892
243.6288,-26.9288
249.738,-26.1512
255.7984,-25.3576
261.8032,-24.5504
267.7476,-23.7316
273.6248,-22.9032
279.4296,-22.0664
285.156,-21.224
290.798,-20.3776
296.3508,-19.5284
301.8084,-18.6788
307.1652,-17.83
312.4168,-16.9844
317.5572,-16.1432
322.5816,-15.308
327.4848,-14.4812
332.2624,-13.6636
336.9096,-12.8576
341.4212,-12.0644
345.7936,-11.2856
350.0224,-10.5232
354.1028,-9.7784
358.0312,-9.0532
361.8032,-8.3484
365.416,-7.6668
368.8656,-7.0088
372.1484,-6.3768
375.2612,-5.7716
378.2012,-5.1948
380.9656,-4.648
383.5508,-4.1324
385.9552,-3.6492
388.176,-3.2
390.2112,-2.7856
392.0588,-2.4072
393.7168,-2.0656
395.1832,-1.7624
396.4576,-1.4976
397.5376,-1.2724
398.4228,-1.0872
399.1124,-0.9424
399.6052,-0.8392
399.9012,-0.7768
400,-0.756
